Category::Private,Ohio Valley University,West Virginia,
Category::Private,Salem International University,West Virginia,
Category::Private,St Mary's Medical Center,West Virginia,
Category::Private,University of Charleston,West Virginia,
Category::Private,West Virginia Wesleyan College,West Virginia,
Category::Private,Wheeling Jesuit University,West Virginia,
Category::Private,Alverno College,Wisconsin,
Category::Private,Bellin College of Nursing,Wisconsin,
Category::Private,Beloit College,Wisconsin,
Category::Private,Bryant and Stratton College,Wisconsin,
Category::Private,Carroll University,Wisconsin,http://www.carrollu.edu/prospective/pdf/Depend_estimator.pdf
Category::Private,Carthage College,Wisconsin,
Category::Private,Columbia College of Nursing,Wisconsin,
Category::Private,Concordia University,Wisconsin,
Category::Private,DeVry University,Wisconsin,
Category::Private,Edgewood College,Wisconsin,
Category::Private,Herzing University,Wisconsin,
Category::Private,Immanuel Lutheran College,Wisconsin,
Category::Private,Lawrence University,Wisconsin,
Category::Private,Madison Media Institute,Wisconsin,
Category::Private,Maranatha Baptist Bible College,Wisconsin,
Category::Private,Marian University,Wisconsin,
Category::Private,Millwaukee Institute of Art and Design,Wisconsin,
Category::Private,Millwaukee School of Engineering,Wisconsin,https://resources.msoe.edu/finaid/estimator.shtml
Category::Private,Mount Mary College,Wisconsin,http://www.mtmary.edu/financialaidestimator.htm
Category::Private,Northland College,Wisconsin,
Category::Private,Ripon College,Wisconsin,
Category::Private,Saint Norbert College,Wisconsin,
Category::Private,Silver Lake College,Wisconsin,
Category::Private,Viterbo University,Wisconsin,
Category::Private,Wisconsin Lutheran College,Wisconsin,
Category::Private,Wyoming Catholic College,Wisconsin,
Category::HighlySelectivePrivate,California Instititute of Technology,California,
Category::HighlySelectivePrivate,Claremont McKenna,California,https://npc.collegeboard.org/student/app/claremontmckenna
Category::HighlySelectivePrivate,Golden State Baptist College,California,
Category::HighlySelectivePrivate,Harvey Mudd,California,
Category::HighlySelectivePrivate,New School of Architecture & Design,California,
Category::HighlySelectivePrivate,Occidental,California,
Category::HighlySelectivePrivate,Pepperdine,California,
Category::HighlySelectivePrivate,Pomona,California,https://npc.collegeboard.org/student/app/pomona
Category::HighlySelectivePrivate,Scripps,California,
Category::HighlySelectivePrivate,Stanford,California,http://www.stanford.edu/dept/finaid/undergrad/how/calculator/input.html
Category::HighlySelectivePrivate,Thomas Aquinas,California,https://thomasaquinas.studentaidcalculator.com/survey.aspx
Category::HighlySelectivePrivate,University of Southern California,California,
Category::HighlySelectivePrivate,Colorado College,Colorado,
Category::HighlySelectivePrivate,Connecticut College,Connecticut,https://conncoll.studentaidcalculator.com/survey.aspx
Category::HighlySelectivePrivate,Trinity College-CT,Connecticut,
Category::HighlySelectivePrivate,Wesleyan University,Connecticut,
Category::HighlySelectivePrivate,Yale University,Connecticut,
Category::HighlySelectivePrivate,George Washington University,District of Columbia,
Category::HighlySelectivePrivate,Georgetown,District of Columbia,
Category::HighlySelectivePrivate,University of Miami,Florida,
Category::HighlySelectivePrivate,Emory University,Georgia,
Category::HighlySelectivePrivate,Illinois Wesleyan,Illinois,
Category::HighlySelectivePrivate,Northwestern University,Illinois,
Category::HighlySelectivePrivate,University of Chicago,Illinois,
Category::HighlySelectivePrivate,Wheaton College,Illinois,
Category::HighlySelectivePrivate,Rose-Hulman Institute of Technology,Indiana,
Category::HighlySelectivePrivate,University of Notre Dame,Indiana,
Category::HighlySelectivePrivate,Grinell College,Iowa,
Category::HighlySelectivePrivate,Centre College,Kentucky,
Category::HighlySelectivePrivate,Georgetown College,Kentucky,https://georgetowncollege.studentaidcalculator.com/survey.aspx
Category::HighlySelectivePrivate,Bates College,Maine,
Category::HighlySelectivePrivate,Bowdoin College,Maine,
Category::HighlySelectivePrivate,Colby College,Maine,
Category::HighlySelectivePrivate,Johns Hopkins University,Maryland,http://www.jhu.edu/finaid/estimator.html
Category::HighlySelectivePrivate,Amherst,Massachusetts,https://npc.collegeboard.org/student/app/amherst
Category::HighlySelectivePrivate,Boston College,Massachusetts,
Category::HighlySelectivePrivate,Boston University,Massachusetts,
Category::HighlySelectivePrivate,College of the Holy Cross,Massachusetts,
Category::HighlySelectivePrivate,Harvard College,Massachusetts,http://isites.harvard.edu/icb/icb.do?keyword=k51861&pageid=icb.page244010
Category::HighlySelectivePrivate,Massachusetts Institute of Techonolgy,Massachusetts,http://web.mit.edu/sfs/afford/financial_aid_calculator.html
Category::HighlySelectivePrivate,Mount Holyoke College,Massachusetts,
Category::HighlySelectivePrivate,Olin College of Engineering,Massachusetts,
Category::HighlySelectivePrivate,Smith College,Massachusetts,
Category::HighlySelectivePrivate,Tufts University,Massachusetts,
Category::HighlySelectivePrivate,Wellesley University,Massachusetts,
Category::HighlySelectivePrivate,Williams College,Massachusetts,http://www.williams.edu/admin/finaid/calculator/williamsStart.html
Category::HighlySelectivePrivate,Andrews University,Michigan,
Category::HighlySelectivePrivate,Carleton College,Minnesota,https://apps.carleton.edu/admissions/afford/estimator/
Category::HighlySelectivePrivate,Concordia College - Moorhead,Minnesota,
Category::HighlySelectivePrivate,Macalester,Minnesota,
Category::HighlySelectivePrivate,Saint Olaf,Minnesota,
Category::HighlySelectivePrivate,Washington University,Missouri,
Category::HighlySelectivePrivate,Dartmouth College,New Hampshire,https://npc.collegeboard.org/student/app/dartmouth
Category::HighlySelectivePrivate,Princeton University,New Jersey,https://sweb2.princeton.edu/cgi-bin/FinAid/finaid_form.pl
Category::HighlySelectivePrivate,Stevens Institute of Technology,New Jersey,
Category::HighlySelectivePrivate,Bard College,New York,
Category::HighlySelectivePrivate,Barnard College-Columbia U,New York,
Category::HighlySelectivePrivate,Clarkson University,New York,
Category::HighlySelectivePrivate,Colgate University,New York,http://www.colgate.edu/admission/financialaid/calculator
Category::HighlySelectivePrivate,Columbia U - The FU Foundation,New York,
Category::HighlySelectivePrivate,Columbia U -Columbia College,New York,
Category::HighlySelectivePrivate,Cooper Union,New York,
Category::HighlySelectivePrivate,Cornell University,New York,http://www.finaid.cornell.edu/faestimator
Category::HighlySelectivePrivate,Fordham University,New York,
Category::HighlySelectivePrivate,Hamilton College - NY,New York,
Category::HighlySelectivePrivate,Manhattan School of Music,New York,
Category::HighlySelectivePrivate,New York University,New York,
Category::HighlySelectivePrivate,Polytech Institute of NYU-Brooklyn,New York,
Category::HighlySelectivePrivate,Rensselaer Polytechnic Institute,New York,
Category::HighlySelectivePrivate,Union Graduate College,New York,
Category::HighlySelectivePrivate,University of Rochester,New York,http://www.enrollment.rochester.edu/financial/estimator/
Category::HighlySelectivePrivate,Vassar College,New York,
Category::HighlySelectivePrivate,Webb Institute of Naval Architecture,New York,
Category::HighlySelectivePrivate,Davidson College,North Carolina,
Category::HighlySelectivePrivate,Duke University,North Carolina,https://npc.collegeboard.org/student/app/duke
Category::HighlySelectivePrivate,Wake Forest University,North Carolina,https://npc.collegeboard.org/student/app/wfu
Category::HighlySelectivePrivate,Case Western Reserve University,Ohio,
Category::HighlySelectivePrivate,Denison University,Ohio,
Category::HighlySelectivePrivate,Kenyon College,Ohio,
Category::HighlySelectivePrivate,Oberlin College,Ohio,
Category::HighlySelectivePrivate,University of Tulda,Oklahoma,
Category::HighlySelectivePrivate,Reed College,Oregon,
Category::HighlySelectivePrivate,Bryn Mawr College,Pennsylvania,
Category::HighlySelectivePrivate,Bucknell University,Pennsylvania,
Category::HighlySelectivePrivate,Dickinson College,Pennsylvania,
Category::HighlySelectivePrivate,Grove City College,Pennsylvania,
Category::HighlySelectivePrivate,Haverford College,Pennsylvania,
Category::HighlySelectivePrivate,Lafayette College,Pennsylvania,
Category::HighlySelectivePrivate,Lehigh University,Pennsylvania,
Category::HighlySelectivePrivate,Swarthmore College,Pennsylvania,
Category::HighlySelectivePrivate,University of Pennsylvania,Pennsylvania,
Category::HighlySelectivePrivate,Villanova,Pennsylvania,
Category::HighlySelectivePrivate,Brown University,Rhode Island,
Category::HighlySelectivePrivate,Furman University,South Carolina,
Category::HighlySelectivePrivate,Rhodes College,Tennessee,
Category::HighlySelectivePrivate,Vanderbilt University,Tennessee,
Category::HighlySelectivePrivate,Rice University,Texas,https://npc.collegeboard.org/student/app/rice
Category::HighlySelectivePrivate,Southwestern University,Texas,
Category::HighlySelectivePrivate,Trinity University,Texas,
Category::HighlySelectivePrivate,Brigham Young University,Utah,
Category::HighlySelectivePrivate,Middlebury College,Vermont,
Category::HighlySelectivePrivate,Sweet Briar College,Virginia,
Category::HighlySelectivePrivate,Unviersity of Richmond,Virginia,
Category::HighlySelectivePrivate,Washington and Lee University,Virginia,
Category::HighlySelectivePrivate,Whitman College,Washington,
